#' @name ams-TSL257.csv
#' @title ams TSL257 light-to-voltage sensor
#' @details TSL257 high-sensitivity low-noise light-to-voltage optical
#' converter that combines a photodiode and a transimpedance amplifier.
#' @note
#' Digitized with 'DigitizeIt' from manufacturers' electronic component data
#' sheet. This are approximate data, both because of the digitizing process,
#' and because they are either typical values or for a specific sensor unit.
#' Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: ams-OSRAM AG, Austria.
#'
#' @references Data sheet for TSL257 ([v1-00] 2016-Jul-25)
#'
w.length,s.e.response
3.459403166309E2,4.604913016542E-1
3.462892499194E2,4.622533033076E-1
3.465208890405E2,4.633947276916E-1
3.469045058792E2,4.653645235079E-1
3.473643437198E2,4.676301251185E-1
3.477132770084E2,4.693921267719E-1
3.479449161295E2,4.705335511559E-1
3.483285329681E2,4.725033469722E-1
3.487883708088E2,4.747689485828E-1
3.491373040973E2,4.765309502362E-1
3.495023637145E2,4.785369034675E-1
3.499949888070E2,4.815638787235E-1
3.504655501461E2,4.844696152193E-1
3.506781434505E2,4.856882073924E-1
3.511847947593E2,4.881483935423E-1
3.517787666303E2,4.909127494926E-1
3.520320501420E2,4.920726803196E-1
3.523817351099E2,4.935736855555E-1
3.527905125878E2,4.951283624178E-1
3.531533625123E2,4.964226991007E-1
3.534759967144E2,4.975607923030E-1
3.538243362075E2,4.988398315070E-1
3.547067658378E2,5.020532475554E-1
3.549628225661E2,5.033232601717E-1
3.554559809642E2,5.071208667256E-1
3.560406380514E2,5.106643468340E-1
3.563155436107E2,5.119660126509E-1
3.567011860223E2,5.133077163136E-1
3.574664788366E2,5.157957575464E-1
3.579147848749E2,5.172056446728E-1
3.584788418387E2,5.189276875329E-1
3.588195496118E2,5.201065849078E-1
3.592681722190E2,5.219048413184E-1
3.596565399712E2,5.239728166610E-1
3.598960351531E2,5.256904608521E-1
3.602246449785E2,5.280320567563E-1
3.604273357373E2,5.294109416262E-1
3.606090510684E2,5.306050522863E-1
