#' @name TOCON_E.data
#' @note
#' TOCON_E (TOCON_ERYCA).
#' Pre-amplified SiC UV-Index Photodetector.
#' Manufacturer: sglux GmbH, Max-Planck-Str. 3, D-12489 Berlin.
#' Digitized with 'enguage' from manufacturers brochures. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' @references 
#' sglux TOCON selection guide Ver 5.0 
#' \url{http://www.sglux.de/}
#'
w.length,s.e.response
2.646677822584E2,6.259043665756E-1
2.646716391327E2,6.268418743604E-1
2.647641983873E2,6.284580808983E-1
2.648488179689E2,6.306598473606E-1
2.648820894591E2,6.322995431753E-1
2.649299836971E2,6.333189300323E-1
2.649559717528E2,6.348296918725E-1
2.650378496132E2,6.373256865713E-1
2.650975055699E2,6.396038347453E-1
2.651524808233E2,6.413529173940E-1
2.652195034577E2,6.431126858649E-1
2.652677862183E2,6.446605016306E-1
2.653392716688E2,6.458557545706E-1
2.654231113849E2,6.479182833312E-1
2.654876492805E2,6.507189387733E-1
2.655735312039E2,6.537115390914E-1
2.655916617890E2,6.543377448171E-1
2.656249522286E2,6.561392204683E-1
2.656704487693E2,6.578624827587E-1
2.657205737439E2,6.586171335348E-1
2.658180304000E2,6.611390425881E-1
2.658774946894E2,6.624361595621E-1
2.659443868907E2,6.639591917130E-1
2.660155245053E2,6.659096675947E-1
2.660880290711E2,6.686076232290E-1
2.661551442564E2,6.711216715031E-1
2.662141760074E2,6.731418111497E-1
2.662246455266E2,6.730250879349E-1
2.663012313278E2,6.747767079057E-1
2.664044556713E2,6.773184901336E-1
2.665110475086E2,6.796249838954E-1
2.665732609696E2,6.813890775837E-1
2.665743024410E2,6.819348837842E-1
2.666197065987E2,6.844968701298E-1
2.666524605780E2,6.881800123141E-1
2.666651107565E2,6.870588564755E-1
2.667403974029E2,6.904810447963E-1
2.668923480686E2,6.931588074219E-1
2.670373032373E2,6.961305639733E-1
2.671306760671E2,6.987349424299E-1
2.671513841264E2,7.003861170307E-1
2.671868468672E2,7.039588833908E-1
2.672064971603E2,7.032406772693E-1
2.672672901452E2,7.064314756553E-1
2.673523609464E2,7.081125675189E-1
2.674797580176E2,7.105354328709E-1
2.675320698575E2,7.117458221151E-1
2.675648288189E2,7.122165247345E-1
2.676143593910E2,7.142759263766E-1
2.676778038975E2,7.162781507586E-1
2.677386220320E2,7.183299442052E-1
2.677456206960E2,7.194166575192E-1
2.678413107475E2,7.220041291015E-1
2.679817369667E2,7.243743199373E-1
2.680806691837E2,7.260752036089E-1
2.681393218774E2,7.276400443223E-1
2.681862914284E2,7.293726150584E-1
2.682424565731E2,7.329701033370E-1
2.682851735812E2,7.349986899339E-1
2.683294647402E2,7.364050634103E-1
2.684180428180E2,7.379045418929E-1
2.685454398892E2,7.403274072448E-1
2.686305106905E2,7.420084991085E-1
2.686531840392E2,7.438132915563E-1
2.687210261342E2,7.452618458008E-1
2.687741341007E2,7.488593502378E-1
2.688168511088E2,7.508879368347E-1
2.688611422679E2,7.522943103111E-1
2.688896904343E2,7.526475790108E-1
2.689912127687E2,7.553374266462E-1
2.690120031075E2,7.549089134555E-1
2.690967585424E2,7.574395899341E-1
2.691597570598E2,7.574394241753E-1
2.692674637192E2,7.595336526518E-1
2.694055146094E2,7.621699970614E-1
2.695559777183E2,7.650365962535E-1
2.696377804324E2,7.666190377286E-1
2.697294580418E2,7.683191236718E-1
2.698291503937E2,7.701095675414E-1
2.699534216771E2,7.725672968964E-1
2.699574330359E2,7.724051613292E-1
2.700810773715E2,7.745676769661E-1
2.701092034688E2,7.753742207613E-1
2.702171518224E2,7.771276457093E-1
2.702506347679E2,7.773707656972E-1
2.703634908529E2,7.792882522013E-1
2.704410100605E2,7.809793833996E-1
2.705093593076E2,7.819217960704E-1
2.706218432280E2,7.840451589167E-1
2.707152666062E2,7.860537939853E-1
2.708270706198E2,7.878452398317E-1
2.708653083351E2,7.888041795557E-1
2.709793431935E2,7.909847215312E-1
2.710746316622E2,7.924292370034E-1
2.711414901793E2,7.939096484018E-1
2.712919773880E2,7.961635386068E-1
2.714067073718E2,7.979953094634E-1
2.715630274895E2,8.008231239229E-1
2.716627472129E2,8.025605397798E-1
2.717164731849E2,8.035913207379E-1
2.717819170578E2,8.048145095140E-1
2.718720290632E2,8.065896352243E-1
2.718988295047E2,8.068263408335E-1
2.720378508764E2,8.095744890361E-1
2.721212339989E2,8.105480889516E-1
2.721951234464E2,8.125441882448E-1
2.722960331659E2,8.139577035098E-1
2.723338063259E2,8.155999673546E-1
2.724295308299E2,8.176152737182E-1
2.725090079558E2,8.244041338645E-1
2.725097294304E2,8.200129245097E-1
2.764392352953E2,8.844322395010E-1
2.764984729493E2,8.865018615791E-1
2.766130223466E2,8.896727114263E-1
2.766924005540E2,8.913961386221E-1
2.768022036438E2,8.934687493444E-1
2.769218629821E2,8.954817127585E-1
2.771067566791E2,8.986806459212E-1
2.772243574129E2,9.009099001046E-1
2.773661709369E2,9.034970275767E-1
2.774790270219E2,9.054145140808E-1
2.776485844183E2,9.082176028119E-1
2.777671176903E2,9.102354213955E-1
2.778813725974E2,9.123467354443E-1
2.779677316183E2,9.139701936377E-1
2.780948843569E2,9.162762490753E-1
2.782163023328E2,9.184887568651E-1
2.784119294731E2,9.217659613018E-1
2.785261297395E2,9.237493566197E-1
2.786702737438E2,9.259179508404E-1
2.789847028032E2,9.292921686286E-1
2.795451106261E2,9.339362143915E-1
2.797467171408E2,9.357092100460E-1
2.800678161762E2,9.386090351738E-1
2.802780045766E2,9.405047626464E-1
2.804864170098E2,9.423009770750E-1
2.806945322623E2,9.439702773411E-1
2.809355963186E2,9.458006100894E-1
2.815545891866E2,9.511915855778E-1
2.817234639399E2,9.527969127743E-1
2.821390260622E2,9.565663208655E-1
2.827458420349E2,9.617909525213E-1
2.828977539291E2,9.630845085366E-1
2.831086710142E2,9.649265981374E-1
2.836165697718E2,9.689263576773E-1
2.837935855546E2,9.700520291285E-1
2.842356267926E2,9.724215454837E-1
2.844908773181E2,9.734094367985E-1
2.853668514172E2,9.767939753572E-1
2.857034296275E2,9.781592744908E-1
2.860028865781E2,9.792318770740E-1
2.863251166279E2,9.803017316371E-1
2.865376373811E2,9.810041988173E-1
2.867766724769E2,9.818020530590E-1
2.874825500311E2,9.843050333481E-1
2.881380629117E2,9.867054429762E-1
2.884271271572E2,9.874283596176E-1
2.888273131195E2,9.881426447276E-1
2.893759701448E2,9.883121847040E-1
2.899304795575E2,9.879712717774E-1
2.903172366570E2,9.873046399266E-1
2.906037030630E2,9.866803716144E-1
2.909043511499E2,9.859564163364E-1
2.911908175559E2,9.853321480242E-1
2.914227004983E2,9.849236359126E-1
2.917343665264E2,9.845695006637E-1
2.922545521668E2,9.841694498423E-1
2.928076091187E2,9.834224644104E-1
2.930781987719E2,9.823924566247E-1
2.935563560968E2,9.797119906727E-1
2.939167119901E2,9.769000814128E-1
2.941409941923E2,9.742070928325E-1
2.942905594813E2,9.716258018473E-1
2.943760381536E2,9.700292885631E-1
2.944724708327E2,9.683148312270E-1
2.948158146874E2,9.620828586106E-1
2.949394379314E2,9.594140276582E-1
2.951212567756E2,9.553169617079E-1
2.954845986912E2,9.483244549857E-1
2.956056190077E2,9.461665112405E-1
2.959836181069E2,9.393384534823E-1
2.960866786783E2,9.374376394785E-1
2.962742116870E2,9.338824075774E-1
2.964225410162E2,9.311976487608E-1
2.965126920917E2,9.295206134680E-1
2.966324780666E2,9.273377248716E-1
2.967652823196E2,9.250463319127E-1
