#' @name Skye_SKU430a.spct
#'
#' @title Skye UV-B Sensor Sensor SKU430 V. 3
#'
#' @note
#' Spectral data digitized from figure in manufacturer's manual.
#' This is typical measured data, and for specific sensor units the
#' calibration data supplied with the sensor must be used as individual
#' may differ in their spectral response. Furthermore, the digigitizing
#' process from figures with a linear scale is prone to errors, which
#' are specially noticeable in regions of low responsivity.
#'
#' Manufacturer: Skye Instruments, Llandrindod Wells, Powys, UK
#' \url{http://www.skyeinstruments.com/}
#'
#' @references
#' Manufacturer's 'SKU 430 UVB Sensor' V. 3 brochure, not dated, dowloaded on 2015-01-24
#'
w.length,s.e.response
2.928392548749E2,8.875710696230E1
2.928868294549E2,8.900247452828E1
2.930101319265E2,8.937190377675E1
2.931749868795E2,8.958582240152E1
2.932445421199E2,8.967551986972E1
2.933177106195E2,8.994566004079E1
2.933978045327E2,9.017323549317E1
2.934459813226E2,9.031813322400E1
2.935724453961E2,9.048336859251E1
2.936808431734E2,9.065651849444E1
2.937689163674E2,9.093066853702E1
2.938976387279E2,9.112101674606E1
2.940060365052E2,9.126264706192E1
2.941014265491E2,9.153573899026E1
2.941758596895E2,9.182021814840E1
2.943492961332E2,9.216029716363E1
2.944095171205E2,9.228035012916E1
2.945663175164E2,9.254343505075E1
2.946171289745E2,9.278712193294E1
2.947648209460E2,9.306568861422E1
2.948732187233E2,9.324671841267E1
2.949646793478E2,9.349032736182E1
2.950719479816E2,9.371913119771E1
2.951984120551E2,9.388436656622E1
2.953068098323E2,9.405751646815E1
2.953948830264E2,9.433166651073E1
2.955236053869E2,9.452201471977E1
2.956320031641E2,9.466364503563E1
2.957200763581E2,9.489839559562E1
2.958487987186E2,9.512026339073E1
2.959029976073E2,9.528366733274E1
2.959707462181E2,9.537218628015E1
2.960475279770E2,9.545871793499E1
2.961739920504E2,9.568699247563E1
2.962402351365E2,9.587204304179E1
2.963907876050E2,9.608057165859E1
2.964991853822E2,9.622220197446E1
2.966075831595E2,9.636383229032E1
2.966956563535E2,9.659858285031E1
2.968544892077E2,9.685585245157E1
2.970411742685E2,9.710371127714E1
2.970953731572E2,9.726711521915E1
2.971631217680E2,9.735563416656E1
2.972399035269E2,9.744216582140E1
2.974219214612E2,9.771150631285E1
2.975831631549E2,9.792218140769E1
2.976915609321E2,9.806381172356E1
2.978523509684E2,9.824789303358E1
2.979415533059E2,9.829204643176E1
2.981251520412E2,9.848849484970E1
2.982817266083E2,9.866155238654E1
2.985011568311E2,9.886453152128E1
2.987195331865E2,9.909725928586E1
2.988087355241E2,9.914141268404E1
2.990431457174E2,9.938208810358E1
2.992091298138E2,9.955020266505E1
2.993175275911E2,9.969183298091E1
2.994620579608E2,9.985703371251E1
2.995545573974E2,9.988664238037E1
2.997655717371E2,9.991791500529E1
3.000414698892E2,1.000450403738E2
