#' @name Analytik_Jena_UVX25.spct
#' @title Analytik Jena UVX-25 UV-C sensor
#' @note
#' Digitized with 'DigitizeIt' from manufacturers product manual. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' Manufacturer: Analytik Jena US LLC, Upland, CA, USA (former UVP)
#' \url{https://www.analytik-jena.us/} or \url{www.uvp.com}
#'
#' @references Product manual: 'UVP UVX Radiometer: Instruction Guide'
#'
w.length,s.e.response
2.998845840903E2,-7.269090525529E-1
2.999141794049E2,-7.292736422005E-1
2.999376934759E2,-7.311508293872E-1
2.999769083367E2,-7.340762184013E-1
3.000034681578E2,-7.360695623336E-1
3.000370561290E2,-7.385447019903E-1
3.001211290298E2,-7.446452858543E-1
3.001489685129E2,-7.466379107000E-1
3.002069031227E2,-7.512157594985E-1
3.002363901450E2,-7.536026518928E-1
3.002873351568E2,-7.578143510066E-1
3.003347932532E2,-7.616202500566E-1
3.003619563523E2,-7.637857061219E-1
3.003982258591E2,-7.663272766455E-1
3.004553071022E2,-7.701295603987E-1
3.004926601267E2,-7.725558810313E-1
3.006209737833E2,-7.813076380935E-1
3.006460279443E2,-7.833140988553E-1
3.006748680306E2,-7.855104140333E-1
3.006749227714E2,-7.855734492464E-1
3.006975051254E2,-7.872682597881E-1
3.007271508526E2,-7.895216021713E-1
3.007846020634E2,-7.936034626929E-1
3.008364825321E2,-7.971697191654E-1
3.008797734443E2,-8.000558756478E-1
3.009589670097E2,-8.051345864318E-1
3.010130817599E2,-8.088626011316E-1
3.010540289113E2,-8.120202579749E-1
3.011018863923E2,-8.158024505159E-1
3.011681258238E2,-8.205369642463E-1
3.011931559032E2,-8.224017693541E-1
3.012262502875E2,-8.246735694960E-1
3.012797898376E2,-8.280551383144E-1
3.013121524934E2,-8.299236198434E-1
3.013807434750E2,-8.338358021944E-1
3.014365632722E2,-8.371528405162E-1
3.014858407115E2,-8.399663631576E-1
3.015573540955E2,-8.441262751923E-1
3.015952517716E2,-8.465358392098E-1
3.016411693272E2,-8.496133698348E-1
3.016729042616E2,-8.517689014915E-1
3.017605617906E2,-8.572616843293E-1
3.017987227316E2,-8.596296519020E-1
3.018305630617E2,-8.616841196858E-1
3.018592832689E2,-8.635791571120E-1
3.019049437014E2,-8.663705535214E-1
3.019878315359E2,-8.712059621724E-1
3.020666286551E2,-8.757367140059E-1
3.021085895327E2,-8.782178731612E-1
3.021925221617E2,-8.831489519079E-1
3.022343623024E2,-8.856678153655E-1
3.023232338241E2,-8.917459783972E-1
3.023235544455E2,-8.917459706362E-1
3.023462250485E2,-8.935076730465E-1
3.023464145764E2,-8.935039934891E-1
3.024000460437E2,-8.974642234612E-1
3.024338932040E2,-8.999371948371E-1
3.024761327671E2,-9.029398692255E-1
3.025234514549E2,-9.064470512402E-1
3.025543364165E2,-9.088105258715E-1
3.026329254945E2,-9.143137086516E-1
3.026642513349E2,-9.161616232167E-1
3.027198595093E2,-9.194622155516E-1
3.027565854380E2,-9.216697992906E-1
3.028401113326E2,-9.268100455215E-1
3.028920353701E2,-9.300329584080E-1
3.028924161081E2,-9.300329491918E-1
3.029313367209E2,-9.325657303378E-1
3.029439683431E2,-9.333411993439E-1
3.029723555041E2,-9.350723900282E-1
3.029811998557E2,-9.356119193503E-1
3.030370770018E2,-9.386615945218E-1
3.031908141263E2,-9.469560441606E-1
3.032648764682E2,-9.518309123285E-1
3.033015154764E2,-9.543932388837E-1
3.033478485809E2,-9.576251052503E-1
3.033492162096E2,-9.576118422546E-1
3.033934548642E2,-9.603687249918E-1
3.034509967332E2,-9.632512110338E-1
3.034909361266E2,-9.649191154510E-1
3.035300017478E2,-9.666264958747E-1
3.035691722475E2,-9.689128649699E-1
3.036067631471E2,-9.716030512384E-1
3.036333087829E2,-9.733401604718E-1
3.036689376607E2,-9.759119676940E-1
3.037179992209E2,-9.790417220750E-1
3.037741579834E2,-9.820305250543E-1
3.038148116475E2,-9.840296775432E-1
3.039738118289E2,-9.920612185498E-1
3.040648693559E2,-9.967818053915E-1
3.040974855380E2,-9.984697465472E-1
3.041361844139E2,-1.000690291868E0
3.042037658128E2,-1.005062009372E0
3.042672057586E2,-1.009065698696E0
3.043449366043E2,-1.013048556249E0
3.044073307826E2,-1.015423580146E0
3.044680905448E2,-1.017319986020E0
3.045177289856E2,-1.019029905718E0
3.045680875137E2,-1.021159619902E0
3.046198907337E2,-1.023459220020E0
3.046647885592E2,-1.025849383467E0
3.047325400732E2,-1.029763035126E0
3.047702348933E2,-1.032174919875E0
3.047980613236E2,-1.033980040480E0
3.048402852117E2,-1.036678947433E0
3.048880665250E2,-1.039595875774E0
3.049554418473E2,-1.043858992005E0
3.050194575978E2,-1.047869734178E0
3.050510266074E2,-1.049692083260E0
3.050858127566E2,-1.051506890786E0
3.050995109470E2,-1.052165233843E0
3.051613599505E2,-1.054970134020E0
3.052570956710E2,-1.059054889699E0
3.053008704653E2,-1.060900498290E0
3.053683900706E2,-1.063563607816E0
